year,mem,esm,scenario,mask,mean_annual_bio
2080,macroecological,gfdl,ssp585,48980,1.3580927148461341
2081,macroecological,gfdl,ssp585,8312,2.064243493080139
2081,macroecological,gfdl,ssp585,8313,1.6695193659175527
2081,macroecological,gfdl,ssp585,8314,1.8224107286557047
2081,macroecological,gfdl,ssp585,8315,1.5070128552615643
2081,macroecological,gfdl,ssp585,8316,1.5288132580294125
2081,macroecological,gfdl,ssp585,8317,2.2007965657018844
2081,macroecological,gfdl,ssp585,8318,1.776212408580882
2081,macroecological,gfdl,ssp585,8324,1.8512585448617696
2081,macroecological,gfdl,ssp585,8325,1.870621322608385
2081,macroecological,gfdl,ssp585,8326,1.98857852252754
2081,macroecological,gfdl,ssp585,8439,1.8795705346957496
2081,macroecological,gfdl,ssp585,8440,1.8821794887383778
2081,macroecological,gfdl,ssp585,8441,3.9480540880899944
2081,macroecological,gfdl,ssp585,8444,1.574998981812421
2081,macroecological,gfdl,ssp585,8445,1.5850689888000489
2081,macroecological,gfdl,ssp585,8446,1.6981010988194456
2081,macroecological,gfdl,ssp585,8447,1.6685838843836929
2081,macroecological,gfdl,ssp585,8448,1.7988649625044602
2081,macroecological,gfdl,ssp585,8449,1.8882231447431777
2081,macroecological,gfdl,ssp585,8450,3.494106175104777
2081,macroecological,gfdl,ssp585,8454,1.7029461179460799
2081,macroecological,gfdl,ssp585,8488,2.8166386654502467
2081,macroecological,gfdl,ssp585,9999,1.9608889339016933
2081,macroecological,gfdl,ssp585,48957,1.339770346879959
2081,macroecological,gfdl,ssp585,48980,1.447836884856224
2082,macroecological,gfdl,ssp585,8312,2.137293839454651
2082,macroecological,gfdl,ssp585,8313,1.7108832467686046
2082,macroecological,gfdl,ssp585,8314,1.7803758131403502
2082,macroecological,gfdl,ssp585,8315,1.2185328882187605
2082,macroecological,gfdl,ssp585,8316,1.6658276168332584
2082,macroecological,gfdl,ssp585,8317,3.654655679579704
2082,macroecological,gfdl,ssp585,8318,2.046321703150948
2082,macroecological,gfdl,ssp585,8324,1.9229862489620178
2082,macroecological,gfdl,ssp585,8325,1.8187391103291122
2082,macroecological,gfdl,ssp585,8326,2.010430142686174
2082,macroecological,gfdl,ssp585,8439,1.7320957494818645
2082,macroecological,gfdl,ssp585,8440,1.881294914504938
2082,macroecological,gfdl,ssp585,8441,5.700852808124291
2082,macroecological,gfdl,ssp585,8444,1.5683665170389063
2082,macroecological,gfdl,ssp585,8445,1.6134430289268493
2082,macroecological,gfdl,ssp585,8446,1.665973863934958
2082,macroecological,gfdl,ssp585,8447,1.5431733167532717
2082,macroecological,gfdl,ssp585,8448,1.7400603679510263
2082,macroecological,gfdl,ssp585,8449,2.069513025107207
2082,macroecological,gfdl,ssp585,8450,4.876045618057251
2082,macroecological,gfdl,ssp585,8454,1.7542080935977755
2082,macroecological,gfdl,ssp585,8488,4.812489702827052
2082,macroecological,gfdl,ssp585,9999,1.831890159962224
2082,macroecological,gfdl,ssp585,48957,1.2957075476646422
2082,macroecological,gfdl,ssp585,48980,1.4684611618518828
2083,macroecological,gfdl,ssp585,8312,2.1970246992111204
2083,macroecological,gfdl,ssp585,8313,1.5911694570021195
