mask,scenario,year,stat,bio_corr_nash,bio_corr_reefmod_low,bio_corr_reefmod_mean,bio_corr_reefmod_upper,biomass_units
8325,SSP5-8.5,2091,max,248.53465200658434,338.3322220249871,140.15078373008217,82.46975335655613,g/m2
8325,SSP5-8.5,2092,lower,18.713801736337718,25.475248915481068,10.552870429704184,6.209687868870602,g/m2
8325,SSP5-8.5,2092,mean,89.94287771224998,122.43996330500039,50.719546351133445,29.845202193019084,g/m2
8325,SSP5-8.5,2092,max,229.05779841758078,311.81822448130316,129.16762193330143,76.00686659739176,g/m2
8325,SSP5-8.5,2093,lower,17.8993294634393,24.366501255375454,10.093582654532653,5.939426450917878,g/m2
8325,SSP5-8.5,2093,mean,94.06185571729813,128.0471612134959,53.042272743263155,31.21197780122844,g/m2
8325,SSP5-8.5,2093,max,230.76313287015083,314.1397099964035,130.12927439552334,76.57273743495273,g/m2
8325,SSP5-8.5,2094,lower,19.877768165357423,27.05976578310198,11.20924090338081,6.59591982301285,g/m2
8325,SSP5-8.5,2094,mean,93.81059837535663,127.70512257174988,52.90058661174494,31.128604594105635,g/m2
8325,SSP5-8.5,2094,max,235.73541049180614,320.9085115404843,132.93318362899345,78.2226583042059,g/m2
8325,SSP5-8.5,2095,lower,20.775459605249726,28.281800364998137,11.71545666779405,6.893795354816957,g/m2
8325,SSP5-8.5,2095,mean,98.76949752298167,134.4557118914611,55.696951611019465,32.77408616507723,g/m2
8325,SSP5-8.5,2095,max,240.43112938767212,327.3008314653573,135.58113906747428,79.78081036085966,g/m2
8325,SSP5-8.5,2096,lower,19.274725397357628,26.238838809634856,10.869180006940137,6.3958157814280145,g/m2
8325,SSP5-8.5,2096,mean,98.05305219183741,133.48040909610265,55.292942054006204,32.536352435491075,g/m2
8325,SSP5-8.5,2096,max,259.1748220625286,352.81677115601127,146.15086524918735,86.0004167594296,g/m2
8325,SSP5-8.5,2097,lower,18.827583940503594,25.630141545750273,10.617033173046554,6.24744353086045,g/m2
8325,SSP5-8.5,2097,mean,97.42446440380655,132.62470748127663,54.93847610559853,32.32777194410561,g/m2
8325,SSP5-8.5,2097,max,271.6905755823982,369.8545671514861,153.20860408206357,90.15344370163541,g/m2
8325,SSP5-8.5,2098,lower,20.519649527848035,27.93356404782895,11.571203210401114,6.808911440967872,g/m2
8325,SSP5-8.5,2098,mean,93.55045059772559,127.35098130834793,52.75388708865525,31.042281327372912,g/m2
8325,SSP5-8.5,2098,max,242.91453662776766,330.68151372817596,136.98155332846486,80.60486439485867,g/m2
8325,SSP5-8.5,2099,lower,17.581354845763897,23.933639849221056,9.914274089253395,5.8339148529108495,g/m2
8325,SSP5-8.5,2099,mean,85.18870564995551,115.96807061422746,48.038628679739354,28.267653974987628,g/m2
8325,SSP5-8.5,2099,max,221.19525116240612,301.11487562373935,124.73386530809513,73.39788500205535,g/m2
8325,SSP5-8.5,2100,lower,16.809063838639798,22.882313885695897,9.478772685154341,5.577650189763099,g/m2
8325,SSP5-8.5,2100,mean,81.06500953555538,110.35444990549891,45.713241706004354,26.899312785031714,g/m2
8325,SSP5-8.5,2100,max,205.46603890975095,279.70257239287037,115.86403002811159,68.17855544580888,g/m2
8325,historical,1985,lower,17.340555001800546,23.605837083636345,9.778485028930927,5.754011694217998,g/m2
8325,historical,1985,mean,126.75038428006944,172.54631822873853,71.47560934267709,42.058814917885606,g/m2
8325,historical,1985,max,239.568328985492,326.12629433390765,135.09459865312203,79.49451251148835,g/m2
8325,historical,1986,lower,19.278190929190313,26.243556466009874,10.871134249531547,6.396965727937218,g/m2
8325,historical,1986,mean,137.1789657951057,186.74283017612467,77.35637430130612,45.51926817243217,g/m2
8325,historical,1986,max,267.55567276331567,364.22569066548004,150.87689755316157,88.78138385851129,g/m2
8325,historical,1987,lower,20.53790056327029,27.958409329236652,11.581495123008324,6.814967571884118,g/m2
8325,historical,1987,mean,132.79506228989118,180.77498705208788,74.88425418810519,44.06458393466074,g/m2
8325,historical,1987,max,254.1916939898631,346.033198805644,143.34083735499678,84.34689545051381,g/m2
8325,historical,1988,lower,16.285086522088502,22.169019347617585,9.183297462771652,5.403781959673112,g/m2
8325,historical,1988,mean,131.45875816758038,178.9558654955873,74.13070103754237,43.62116620402815,g/m2
8325,historical,1988,max,264.74126095569136,360.3944092209044,149.28982702841523,87.84749457689752,g/m2
8325,historical,1989,lower,15.428084837367088,21.002376056913512,8.700026994038282,5.119408263713582,g/m2
8325,historical,1989,mean,130.8355890595156,178.10754037340953,73.77929072841033,43.41438376050729,g/m2
8325,historical,1989,max,252.64005348271658,343.9209380954033,142.46585420319803,83.83202394712673,g/m2
8325,historical,1990,lower,16.874421724209583,22.97128610133323,9.51562854735139,5.59933750241479,g/m2
8325,historical,1990,mean,119.5583637797017,162.75576283900475,67.41996840250488,39.6723301681256,g/m2
8325,historical,1990,max,244.0726061537876,332.25800309428405,137.63459848886896,80.98913961527371,g/m2
8325,historical,1991,lower,18.197910109194556,24.77296149146903,10.261954795686334,6.038502664289625,g/m2
8325,historical,1991,mean,118.46817354104029,161.27167809308168,66.80520094400482,39.31057892189797,g/m2
8325,historical,1991,max,240.44379805956424,327.31807743036364,135.58828303826533,79.78501412978228,g/m2
8325,historical,1992,lower,18.104629037771886,24.645977218199697,10.209352813783534,6.00754976942787,g/m2
8325,historical,1992,mean,119.44156049110761,162.5967575821892,67.35410204420616,39.63357203792597,g/m2
8325,historical,1992,max,245.11447088787193,333.67630194189456,138.22211478828135,81.33485530102266,g/m2
8325,historical,1993,lower,18.441012018227404,25.103898076760245,10.399042009892304,6.119169703338635,g/m2
8325,historical,1993,mean,122.86392264459633,167.25564672547608,69.28400088988869,40.769193813064,g/m2
8325,historical,1993,max,260.861938810488,355.113456763206,147.1022445943275,86.56024252603635,g/m2
8325,historical,1994,lower,21.423256738169176,29.16365181562099,12.08075492758905,7.108749967164275,g/m2
8325,historical,1994,mean,133.38339061771515,181.5758831397194,75.21601748778765,44.25980537238216,g/m2
8325,historical,1994,max,260.4715894181781,354.5820709938573,146.88212328400272,86.430715243435,g/m2
8325,historical,1995,lower,21.190933967520905,28.84738895816501,11.949746160313264,7.031659704539782,g/m2
8325,historical,1995,mean,128.59959971442285,175.06367008231877,72.5183975024687,42.6724289131293,g/m2
8325,historical,1995,max,263.92963450354597,359.2895355994935,148.8321440355373,87.57817747046717,g/m2
8325,historical,1996,lower,22.851100889755912,31.107387550704424,12.885928271722944,7.58254287315245,g/m2
8325,historical,1996,mean,137.8645004389054,187.67605400402655,77.74295306135807,45.74674499522159,g/m2
8325,historical,1996,max,276.1809954801619,375.9674118979619,155.74078968623468,91.64347263098622,g/m2
8325,historical,1997,lower,18.593337902174873,25.311260528522112,10.484939858925642,6.16971508193089,g/m2
8325,historical,1997,mean,120.26765516921772,163.72132691604855,67.81994379157472,39.90769004844428,g/m2
8325,historical,1997,max,255.10829476722915,347.28097482082865,143.8577162540891,84.65104555363023,g/m2
8325,historical,1998,lower,17.827570753169297,24.268815545558805,10.053117313371558,5.915615191242931,g/m2
8325,historical,1998,mean,118.44797549321328,161.2441823280175,66.79381109470245,39.30387672560812,g/m2
8325,historical,1998,max,258.1431584501332,351.4123591774562,145.56910144822172,85.65808605031413,g/m2
8325,historical,1999,lower,19.61353216743479,26.70005919251442,11.060235998432681,6.508239986818316,g/m2
8325,historical,1999,mean,125.94217383971097,171.44609485166583,71.01985266761967,41.790631326026585,g/m2
8325,historical,1999,max,263.03323790271196,358.0692636924285,148.32665844177575,87.2807315972918,g/m2
8325,historical,2000,lower,20.239172007407976,27.551747741923933,11.413039574099393,6.715842278394369,g/m2
8325,historical,2000,mean,131.51071269530445,179.02659161231674,74.15999863335068,43.63840596135199,g/m2
8325,historical,2000,max,271.24245677296227,369.24453940966595,152.9559061108166,90.00474714206015,g/m2
8325,historical,2001,lower,18.767944589934938,25.5489540178337,10.583402040905154,6.227653765159642,g/m2
8325,historical,2001,mean,129.91875503918777,176.8594468427038,73.26228030164721,43.11015626178678,g/m2
8325,historical,2001,max,257.7975452467903,350.94187314219266,145.37420725167848,85.54340330725863,g/m2
8325,historical,2002,lower,17.500963348266016,23.824202256672976,9.868940646658578,5.807239027559788,g/m2
8325,historical,2002,mean,119.06465965685554,162.08367944316095,67.14156448905047,39.50850730916604,g/m2
8325,historical,2002,max,241.67123716237407,328.9890001596537,136.2804462873369,80.19230783813099,g/m2
8325,historical,2003,lower,16.588687649128932,22.582314005290346,9.35450069561069,5.504524089044809,g/m2
8325,historical,2003,mean,112.09562687234272,152.59667902566287,63.211668200124805,37.196015227147235,g/m2
8325,historical,2003,max,238.49213257699049,324.6612595016059,134.48772243332235,79.13740475345234,g/m2
8325,historical,2004,lower,17.264443035635914,23.502225251534608,9.73556485010239,5.728755919916901,g/m2
8325,historical,2004,mean,110.33786430679224,150.20382269841207,62.22045108337936,36.612747485325485,g/m2
8325,historical,2004,max,235.59422494391006,320.71631451784856,132.85356790929708,78.17580955607966,g/m2
8325,historical,2005,lower,17.986511251520366,24.485182525143813,10.142745199183482,5.968355457405226,g/m2
8325,historical,2005,mean,126.24630521916407,171.8601113462155,71.19135491426064,41.891549405855635,g/m2
8325,historical,2005,max,267.8312365799844,364.6008179068949,151.03229031051742,88.87282253642275,g/m2
8325,historical,2006,lower,18.336775531314604,24.962000108213182,10.340262176914678,6.084581539084482,g/m2
8325,historical,2006,mean,121.58712083355502,165.51752614419115,68.56400159385214,40.34552037520877,g/m2
8325,historical,2006,max,260.060203550405,354.0220481011555,146.65013932796927,86.29420755416227,g/m2
8325,historical,2007,lower,16.500366258454328,22.46208138533969,9.304695519458237,5.47521693510778,g/m2
8325,historical,2007,mean,111.95353957897503,152.40325444965916,63.13154397856136,37.14886725826431,g/m2
8325,historical,2007,max,235.08196469593523,320.0189705195243,132.56470004058016,78.00582933012818,g/m2
8325,historical,2008,lower,16.713506780688327,22.752231293647384,9.4248872552768,5.545942068029928,g/m2
8325,historical,2008,mean,113.00216748091223,153.8307600520989,63.72287408529367,37.49682712517765,g/m2
8325,historical,2008,max,233.44155803881014,317.7858717349129,131.63966090911114,77.46150309100891,g/m2
8325,historical,2009,lower,16.06795852677416,21.873441260113772,9.060857157295697,5.331733687628122,g/m2
8325,historical,2009,mean,127.6424409775258,173.7606821904073,71.978647628368,42.35482070711994,g/m2
8325,historical,2009,max,258.4947502247847,351.8909838899586,145.76736701148468,85.77475262659874,g/m2
8325,historical,2010,lower,16.797136124931455,22.8660765930285,9.472046546924378,5.573692288521993,g/m2
8325,historical,2010,mean,118.9565301287454,161.9364818463001,67.08058933734969,39.472627340550765,g/m2
8325,historical,2010,max,246.0771897863696,334.986858926542,138.76500008434314,81.65430850189338,g/m2
8325,historical,2011,lower,16.361356288943092,22.27284599506857,9.226306626738447,5.429090096024631,g/m2
8325,historical,2011,mean,112.57611829455865,153.2507758658007,63.48262136040026,37.35545379541191,g/m2
8325,historical,2011,max,233.22961824898127,317.497356393292,131.5201462764099,77.39117638987283,g/m2
8325,historical,2012,lower,15.946107191591746,21.70756405685004,8.992144163004987,5.291300494600398,g/m2
8325,historical,2012,mean,122.47443847377195,166.72543878909914,69.06436748524759,40.639953631685515,g/m2
8325,historical,2012,max,234.90771819332286,319.7817673531531,132.46644097003937,77.94801016496281,g/m2
8325,historical,2013,lower,15.380245618984391,20.93725214391112,8.673050055831727,5.103534064647421,g/m2
8325,historical,2013,mean,111.99945771000837,152.46576317099164,63.15743759942986,37.16410399451151,g/m2
8325,historical,2013,max,235.4249643734556,320.48589874105147,132.75812044789774,78.11964484268589,g/m2
8325,historical,2014,lower,16.40559689920244,22.33307109387045,9.251254279512358,5.443770190679341,g/m2
8325,historical,2014,mean,113.44639743352111,154.43549386182227,63.97337909741915,37.64423326886613,g/m2
8325,historical,2014,max,248.28829121016545,337.9968490900692,140.01185880182885,82.38800494057729,g/m2
8326,SSP1-2.6,2015,lower,16.532529007500273,22.50586479446711,9.322832364559352,5.485889305981108,g/m2
8326,SSP1-2.6,2015,mean,196.44774302231667,267.4258936205533,110.77853701404204,65.1860687582244,g/m2
8326,SSP1-2.6,2015,max,662.24540911478,901.5200052897021,373.44576444264374,219.7488966237216,g/m2
8326,SSP1-2.6,2016,lower,16.530153484181284,22.502630975454366,9.321492786950206,5.485101050417435,g/m2
8326,SSP1-2.6,2016,mean,147.10077815612237,200.249473195581,82.95136786535231,48.81156327758875,g/m2
8326,SSP1-2.6,2016,max,404.27375514183916,550.3411165373445,227.97337581373176,134.14771986882928,g/m2
8326,SSP1-2.6,2017,lower,16.51858575716603,22.4868837355695,9.314969648248722,5.481262601387725,g/m2
8326,SSP1-2.6,2017,mean,160.9911570542117,219.1585577816413,90.78426952778706,53.42072386145853,g/m2
8326,SSP1-2.6,2017,max,570.9644507585241,777.2585020349196,321.9716631453995,189.45968720759933,g/m2
8326,SSP1-2.6,2018,lower,16.50919572223319,22.474101005442854,9.309674528455707,5.478146762776616,g/m2
8326,SSP1-2.6,2018,mean,174.6244126984775,237.71761841290066,98.47217722158342,57.944564788073826,g/m2
8326,SSP1-2.6,2018,max,634.7967124956238,864.1538736703461,357.9672132125235,210.6407613119471,g/m2
8326,SSP1-2.6,2019,lower,16.505391132439367,22.46892178673655,9.307529088224053,5.476884308710811,g/m2
8326,SSP1-2.6,2019,mean,171.9130734647152,234.0266504926687,96.94323018944145,57.04487745647226,g/m2
8326,SSP1-2.6,2019,max,567.8516217376302,773.0209828362086,320.21631264045476,188.42677594342905,g/m2
8326,SSP1-2.6,2020,lower,16.49875890184982,22.4598932778577,9.303789117529828,5.474683575668122,g/m2
8326,SSP1-2.6,2020,mean,157.91362386865046,214.96908708763524,89.0488226416912,52.39952460127195,g/m2
8326,SSP1-2.6,2020,max,505.34696820113834,687.9328949290824,284.9694120203975,167.68623405450597,g/m2
8326,SSP1-2.6,2021,lower,16.48864324914286,22.44612275841525,9.298084815761943,5.471326959691041,g/m2
8326,SSP1-2.6,2021,mean,158.14914580649628,215.2897049971447,89.181635446297,52.47767642423661,g/m2
8326,SSP1-2.6,2021,max,515.8872430560464,702.2814559189627,290.9131617941985,171.1837498358126,g/m2
8326,SSP1-2.6,2022,lower,16.482922686211257,22.438335310056413,9.294858942139216,5.469428739824229,g/m2
8326,SSP1-2.6,2022,mean,164.01376425085414,223.27325728487858,92.48874318607757,54.4236973622895,g/m2
8326,SSP1-2.6,2022,max,438.5815207486432,597.0445539725192,247.31981382147546,145.53185863967846,g/m2
8326,SSP1-2.6,2023,lower,16.476214476864875,22.429203370684395,9.291076126384029,5.46720279520929,g/m2
8326,SSP1-2.6,2023,mean,164.55199186196037,224.00595086362333,92.79225426959326,54.602294181603234,g/m2
8326,SSP1-2.6,2023,max,512.3757718733666,697.5012619370735,288.9330136163696,170.018559549403,g/m2
8326,SSP1-2.6,2024,lower,16.465201350900873,22.414211113674117,9.284865731886878,5.463548376098702,g/m2
8326,SSP1-2.6,2024,mean,139.75728839883269,190.25272148734948,78.81031213534202,46.37481739861155,g/m2
8326,SSP1-2.6,2024,max,419.1120958287195,570.540669135841,236.34084111376222,139.0714368909335,g/m2
8326,SSP1-2.6,2025,lower,16.455196104824932,22.400590891667047,9.279223689348203,5.460228395687549,g/m2
8326,SSP1-2.6,2025,mean,155.87308457589222,212.19128452580216,87.898145346581,51.722424764973574,g/m2
8326,SSP1-2.6,2025,max,562.7679954346071,766.100601436029,317.3496129476462,186.73990691336675,g/m2
8326,SSP1-2.6,2026,lower,16.455792863246867,22.401403263709636,9.279560206448963,5.460426414432513,g/m2
8326,SSP1-2.6,2026,mean,188.4180070671743,256.4949494401608,106.25050127265573,62.521609945771466,g/m2
8326,SSP1-2.6,2026,max,668.1306684928838,909.5316562466661,376.7645117788269,221.70176671822546,g/m2
8326,SSP1-2.6,2027,lower,16.457809965039072,22.40414916061334,9.280697667140092,5.461095737144478,g/m2
8326,SSP1-2.6,2027,mean,164.62672241746833,224.1076821702803,92.83439545931655,54.627091570744675,g/m2
8326,SSP1-2.6,2027,max,441.71039759788493,601.303919209116,249.08421383200007,146.57009495786065,g/m2
8326,SSP1-2.6,2028,lower,16.45357243311373,22.398380574299008,9.278308087193704,5.45968962250452,g/m2
8326,SSP1-2.6,2028,mean,160.57759303135856,218.59556974889892,90.5510572917569,53.283493408133495,g/m2
8326,SSP1-2.6,2028,max,518.8126671697966,706.263859309313,292.562833093451,172.1544756608694,g/m2
8326,SSP1-2.6,2029,lower,16.447196411460467,22.389700844707132,9.274712594876757,5.457573905726616,g/m2
8326,SSP1-2.6,2029,mean,152.89791095295135,208.14115672819813,86.2204198800445,50.73519086058279,g/m2
8326,SSP1-2.6,2029,max,441.5792039635623,601.1253242588442,249.01023263653187,146.5265617661017,g/m2
8326,SSP1-2.6,2030,lower,16.440501299674924,22.38058673515009,9.270937164946448,5.455352307196228,g/m2
8326,SSP1-2.6,2030,mean,132.75025836618872,180.71399511016227,74.85898887813579,44.04971691910651,g/m2
8326,SSP1-2.6,2030,max,327.5204014935449,445.8561584921015,184.6915131806064,108.67911783060862,g/m2
8326,SSP1-2.6,2031,lower,16.433578703258917,22.371162948934767,9.267033454516866,5.453055223814069,g/m2
8326,SSP1-2.6,2031,mean,132.7385448321662,180.69804938202495,74.85238351763475,44.045830087817706,g/m2
8326,SSP1-2.6,2031,max,349.88554820136284,476.3020127038933,197.30340779583256,116.10040946091245,g/m2
8326,SSP1-2.6,2032,lower,16.423873152602024,22.357950704713645,9.261560412749397,5.4498346895247805,g/m2
8326,SSP1-2.6,2032,mean,143.50419078172123,195.35340985687236,80.92322195005885,47.618129399063406,g/m2
8326,SSP1-2.6,2032,max,390.3514973458257,531.3886349509735,220.12249737223445,129.52798110269052,g/m2
8326,SSP1-2.6,2033,lower,16.413792031001257,22.344227192743972,9.255875583363158,5.44648953179623,g/m2
8326,SSP1-2.6,2033,mean,130.9249898546657,178.22924239535993,73.82970458983858,43.444049086715864,g/m2
8326,SSP1-2.6,2033,max,361.7925950025999,492.5111713443203,204.01789178279762,120.05145292698404,g/m2
8326,SSP1-2.6,2034,lower,16.40893401019648,22.337613929924263,9.253136104511135,5.444877524076837,g/m2
8326,SSP1-2.6,2034,mean,158.75902589904126,216.11993967554312,89.52555196764104,52.680049253953435,g/m2
8326,SSP1-2.6,2034,max,505.2158662368375,687.7544247699491,284.8954825184268,167.64273128105702,g/m2
8326,SSP1-2.6,2035,lower,16.406650273035325,22.33450506014688,9.251848285889526,5.444119725359873,g/m2
8326,SSP1-2.6,2035,mean,172.62454989188475,234.99518907905576,97.34443773964915,57.28096238464605,g/m2
8326,SSP1-2.6,2035,max,542.9189042538796,739.0798738629009,306.156543237451,180.15350280106202,g/m2
8326,SSP1-2.6,2036,lower,16.40585479300076,22.333422166773676,9.251399707997528,5.443855766021725,g/m2
8326,SSP1-2.6,2036,mean,153.5891162333216,209.08210003930174,86.61019635982363,50.964549336476004,g/m2
8326,SSP1-2.6,2036,max,439.96891659170706,598.9332270996758,248.1021780237281,145.99222982760585,g/m2
8326,SSP1-2.6,2037,lower,16.39945332465788,22.324707796398425,9.247789866077962,5.441731605422408,g/m2
8326,SSP1-2.6,2037,mean,152.54814716839823,207.66502047332855,86.02318513579556,50.61913085521827,g/m2
8326,SSP1-2.6,2037,max,536.1529156437322,729.8692791140999,302.3411452687369,177.90838564179626,g/m2
8326,SSP1-2.6,2038,lower,15.073362144194503,20.519489199830144,8.499995879448813,5.001702773635114,g/m2
8326,SSP1-2.6,2038,mean,153.27212704583508,208.65058010719437,86.4314434869284,50.85936472782025,g/m2
8326,SSP1-2.6,2038,max,544.088797691823,740.672459215471,306.81625600138415,180.54170147879844,g/m2
8326,SSP1-2.6,2039,lower,15.406560297996835,20.973074528235696,8.687889124981336,5.112265905741981,g/m2
8326,SSP1-2.6,2039,mean,162.59480898490884,221.3416220613581,91.68858235942999,53.95285400156814,g/m2
8326,SSP1-2.6,2039,max,583.3388251371128,794.1038374675261,328.949677089639,193.56580116275464,g/m2
8326,SSP1-2.6,2040,lower,16.38806800859822,22.309208874015482,9.241369590450828,5.437953684719014,g/m2
8326,SSP1-2.6,2040,mean,186.8327943165451,254.33698656467203,105.3565864499705,61.995598367480184,g/m2
8326,SSP1-2.6,2040,max,689.5279368893266,938.6599299235363,388.8306116616107,228.80189313082693,g/m2
8326,SSP1-2.6,2041,lower,16.385615293546323,22.305869973275474,9.23998648377329,5.4371398150885595,g/m2
8326,SSP1-2.6,2041,mean,155.83889240384082,212.14473844680424,87.87886409275279,51.71107898291445,g/m2
8326,SSP1-2.6,2041,max,536.3132989537662,730.0876102048409,302.43158676820997,177.96160466745013,g/m2
8326,SSP1-2.6,2042,lower,15.410316588115586,20.978187996205605,8.69000732861938,5.113512332818158,g/m2
8326,SSP1-2.6,2042,mean,132.9833264658838,181.03127259004825,74.99041794273916,44.12705449976961,g/m2
8326,SSP1-2.6,2042,max,337.9341997974379,460.0325459351805,190.5639417619494,112.13466566143676,g/m2
8326,SSP1-2.6,2043,lower,16.39381006959519,22.31702558786373,9.244607587013698,5.4398590381590894,g/m2
8326,SSP1-2.6,2043,mean,163.49906860521108,222.5725979601081,92.19850197610165,54.252909013030454,g/m2
8326,SSP1-2.6,2043,max,464.73118027671967,632.6422959449208,262.0658270938526,154.20894231484039,g/m2
8326,SSP1-2.6,2044,lower,16.38931826433369,22.310910857210445,9.242074620191245,5.438368549532851,g/m2
8326,SSP1-2.6,2044,mean,148.83487298214214,202.6101104385268,83.92923854441769,49.38697749626657,g/m2
8326,SSP1-2.6,2044,max,435.00438740294186,592.174973559649,245.3026381968315,144.34488007406708,g/m2
8326,SSP1-2.6,2045,lower,16.386821353078982,22.307511791823856,9.24066659090267,5.437540014543198,g/m2
8326,SSP1-2.6,2045,mean,153.89330731958728,209.49619781321593,86.78173227563916,51.06548722845628,g/m2
8326,SSP1-2.6,2045,max,486.30053580870845,662.004833224396,274.2289683618997,161.3661713628681,g/m2
8326,SSP1-2.6,2046,lower,16.391000223416594,22.313200521646692,9.243023091085618,5.438926663862596,g/m2
8326,SSP1-2.6,2046,mean,155.30425770005778,211.41693592171492,87.57737907994056,51.53367437635008,g/m2
8326,SSP1-2.6,2046,max,464.89640702603754,632.8672204485398,262.15899984953523,154.2637685097156,g/m2
8326,SSP1-2.6,2047,lower,16.390536311683107,22.312568994870258,9.242761487351471,5.438772726832363,g/m2
8326,SSP1-2.6,2047,mean,144.19466524808834,196.2933583049918,81.3125863176658,47.847245373357346,g/m2
8326,SSP1-2.6,2047,max,423.5780410596505,576.6201963213811,238.85922524715068,140.55334453932457,g/m2
8326,SSP1-2.6,2048,lower,16.388229889288507,22.309429243502017,9.241460876335639,5.438007400611319,g/m2
8326,SSP1-2.6,2048,mean,141.20210925578968,192.21956774808484,79.62505878663285,46.854243582267,g/m2
8326,SSP1-2.6,2048,max,422.2877679529997,574.8637371569637,238.13162937404817,140.12520100276345,g/m2
8326,SSP1-2.6,2049,lower,16.38737310234605,22.308262892541684,9.240977726961876,5.437723098171989,g/m2
8326,SSP1-2.6,2049,mean,142.37965195221918,193.82256609779475,80.28908503185781,47.24498046727402,g/m2
8326,SSP1-2.6,2049,max,423.6626518704044,576.7353776990223,238.9069379960308,140.58142043392454,g/m2
8326,SSP1-2.6,2050,lower,16.381710659034145,22.300554562888895,9.237784627482252,5.435844163787756,g/m2
8326,SSP1-2.6,2050,mean,138.32696050098323,188.30560460848903,78.00373818576944,45.900200326093554,g/m2
8326,SSP1-2.6,2050,max,401.53320798985584,546.6103876429681,226.42795819048004,133.2383406500309,g/m2
8326,SSP1-2.6,2051,lower,15.368346764183952,20.921054137107312,8.666340191383014,5.099585739483525,g/m2
8326,SSP1-2.6,2051,mean,128.53036311574883,174.9694177433161,72.47935440128089,42.649454550521135,g/m2
8326,SSP1-2.6,2051,max,335.5381392965985,456.7707694914924,189.21278306296668,111.33959536867783,g/m2
8326,SSP1-2.6,2052,lower,16.383544085278675,22.303050420791298,9.23881851198491,5.43645253855145,g/m2
8326,SSP1-2.6,2052,mean,161.16001656253493,219.38842758933126,90.87949082687234,53.4767554928262,g/m2
8326,SSP1-2.6,2052,max,392.8872043241492,534.8405132683589,221.55240389614428,130.3693894431311,g/m2
8326,SSP1-2.6,2053,lower,16.385088849024864,22.3051533201115,9.239689617273278,5.436965128180757,g/m2
8326,SSP1-2.6,2053,mean,152.47194375345381,207.5612841512669,85.98021338822981,50.59384473602059,g/m2
8326,SSP1-2.6,2053,max,397.1960539779909,540.7061849804759,223.9822005103605,131.79916901444577,g/m2
8326,SSP1-2.6,2054,lower,16.390196975173538,22.312107053348743,9.242570132635416,5.438660126846715,g/m2
8326,SSP1-2.6,2054,mean,141.65221517036892,192.83230055212917,79.87887730320796,47.003599510947296,g/m2
8326,SSP1-2.6,2054,max,326.5408426870914,444.5226772052233,184.13913171860193,108.35407674473089,g/m2
8326,SSP1-2.6,2055,lower,16.396040874544983,22.32006240059577,9.245865556715462,5.440599272699869,g/m2
8326,SSP1-2.6,2055,mean,148.60567119002633,202.29809619426516,83.79998972322504,49.31092284910947,g/m2
8326,SSP1-2.6,2055,max,410.25164108954215,558.478860788978,231.34435605272645,136.13132567880552,g/m2
8326,SSP1-2.6,2056,lower,16.3909499881414,22.313132135962267,9.242994762990792,5.438909994594461,g/m2
8326,SSP1-2.6,2056,mean,130.53657745304977,177.7004934670322,73.61067556488189,43.31516454404434,g/m2
8326,SSP1-2.6,2056,max,358.40479163450055,487.89932735371883,202.1074809272926,118.9272985849961,g/m2
8326,SSP1-2.6,2057,lower,16.38622454304105,22.306699349515988,9.240330044695213,5.437341978670808,g/m2
8326,SSP1-2.6,2057,mean,140.28232351951632,190.96745602270653,79.10638386238506,46.5490366334616,g/m2
8326,SSP1-2.6,2057,max,381.1235577226188,518.8265664739013,214.9187844896861,126.46592959972784,g/m2
8326,SSP1-2.6,2058,lower,16.379223167700037,22.29716832091603,9.236381910166248,5.435018754553494,g/m2
8326,SSP1-2.6,2058,mean,150.3033126184728,204.60910913371134,84.75730402434363,49.87424095691258,g/m2
8326,SSP1-2.6,2058,max,470.1091928799263,639.9634277848104,265.098533701017,155.99349577390151,g/m2
8326,SSP1-2.6,2059,lower,16.37541848757821,22.29198897924548,9.234236418997867,5.4337562705146905,g/m2
8326,SSP1-2.6,2059,mean,143.13108013120913,194.84549132547335,80.7128217114397,47.49432234409538,g/m2
8326,SSP1-2.6,2059,max,429.73512868632764,585.0018892608471,242.33125882237516,142.59641376072761,g/m2
8326,SSP1-2.6,2060,lower,16.380967982170937,22.299543550897823,9.237365825743355,5.4355977258072254,g/m2
8326,SSP1-2.6,2060,mean,169.02357332067376,230.09315069140487,95.3138167193034,56.086072065437605,g/m2
8326,SSP1-2.6,2060,max,517.565584889443,704.5661961643411,291.8595928911036,171.74066387548763,g/m2
8326,SSP1-2.6,2061,lower,16.387146727459665,22.307954726586942,9.240850072256638,5.437647981559897,g/m2
8326,SSP1-2.6,2061,mean,157.36634109280763,214.22406664025715,88.74020527450686,52.217923061302976,g/m2
8326,SSP1-2.6,2061,max,452.6782914258927,616.2346013486259,255.26910154666328,150.20950496179336,g/m2
8326,SSP1-2.6,2062,lower,16.384436125951375,22.304264762938335,9.239321541234103,5.436748539023285,g/m2
8326,SSP1-2.6,2062,mean,131.63725306639392,179.19885203789894,74.23135581448621,43.68039508886054,g/m2
8326,SSP1-2.6,2062,max,353.7999851087274,481.63076716993123,199.5107917400826,117.3993134313399,g/m2
8326,SSP1-2.6,2063,lower,16.381540919807353,22.300323495513375,9.237688910102513,5.4357878402447195,g/m2
8326,SSP1-2.6,2063,mean,148.90540120827208,202.70612108038043,83.96901000520755,49.41038045181684,g/m2
8326,SSP1-2.6,2063,max,437.010203872193,594.9055076623869,246.4337349992879,145.01045804543696,g/m2
